,cap,dim,rad,mean_cap,center_corr,K,EVD90,PR,P,M,N,layer,seed,model,manifold_type,eps,eps_step,max_iter,random
8,0.5578442625672323,3.5766974453699607,0.8364622550817937,0.39568534594173577,0.2512988620334201,1,7,7.424314975738525,10,50,10,6.linear,1,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
9,0.40392616536260206,3.868364999998173,1.0908498702730374,0.39568534594173577,0.2512988620334201,1,7,7.424314975738525,10,50,10,6.linear,1,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
0,0.08042732290963998,20.56993028042177,1.203273367235252,0.06082368192726632,0.4233276838500831,2,69,9.5728764099891,10,50,2000,0.pixels,1,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
1,0.04192631176381269,33.14369884698297,1.6056288295605516,0.06082368192726632,0.4233276838500831,2,69,9.5728764099891,10,50,2000,0.pixels,1,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
2,0.04719770642873535,30.209686627951132,1.4427221187013026,0.06082368192726632,0.4233276838500831,2,69,9.5728764099891,10,50,2000,0.pixels,1,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
3,0.055647071477465254,26.09131347202835,1.3134237289637156,0.06082368192726632,0.4233276838500831,2,69,9.5728764099891,10,50,2000,0.pixels,1,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
4,0.055377842974629034,27.98127942741278,1.4096307758795026,0.06082368192726632,0.4233276838500831,2,69,9.5728764099891,10,50,2000,0.pixels,1,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
5,0.0779593863567119,20.497745870535482,1.1905700920864875,0.06082368192726632,0.4233276838500831,2,69,9.5728764099891,10,50,2000,0.pixels,1,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
6,0.055751583532382465,26.813845545609304,1.3309879256578134,0.06082368192726632,0.4233276838500831,2,69,9.5728764099891,10,50,2000,0.pixels,1,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
7,0.07253881616432714,23.397340304854307,1.2217754378293841,0.06082368192726632,0.4233276838500831,2,69,9.5728764099891,10,50,2000,0.pixels,1,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
8,0.08392856052933009,19.698419188765865,1.1985197544063801,0.06082368192726632,0.4233276838500831,2,69,9.5728764099891,10,50,2000,0.pixels,1,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
9,0.06923031945635333,22.873048094091235,1.1323689049010142,0.06082368192726632,0.4233276838500831,2,69,9.5728764099891,10,50,2000,0.pixels,1,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
0,0.06917153738153006,24.175116823179785,1.1468891852154972,0.05542167150811944,0.4215265706704845,1,148,29.903332420490162,10,50,2000,1.conv1,2,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
1,0.054439784076921335,28.88235294061017,1.3382060422396496,0.05542167150811944,0.4215265706704845,1,148,29.903332420490162,10,50,2000,1.conv1,2,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
2,0.0483295007573065,29.95872262475934,1.3313379460017634,0.05542167150811944,0.4215265706704845,1,148,29.903332420490162,10,50,2000,1.conv1,2,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
3,0.059264388450994375,27.093396857830815,1.2470925793134837,0.05542167150811944,0.4215265706704845,1,148,29.903332420490162,10,50,2000,1.conv1,2,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
4,0.05486599137230946,27.544682421877265,1.2957554532271576,0.05542167150811944,0.4215265706704845,1,148,29.903332420490162,10,50,2000,1.conv1,2,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
5,0.057760203281066014,27.17145425029015,1.2499051482400159,0.05542167150811944,0.4215265706704845,1,148,29.903332420490162,10,50,2000,1.conv1,2,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
6,0.05051937409625826,30.016593527683305,1.3369138414644128,0.05542167150811944,0.4215265706704845,1,148,29.903332420490162,10,50,2000,1.conv1,2,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
7,0.05704644615115453,27.813898325445102,1.2291295149874633,0.05542167150811944,0.4215265706704845,1,148,29.903332420490162,10,50,2000,1.conv1,2,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
8,0.0542706704226506,27.83637243092571,1.2939745378686818,0.05542167150811944,0.4215265706704845,1,148,29.903332420490162,10,50,2000,1.conv1,2,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
9,0.05331923388289024,29.994512673129385,1.2693791752922259,0.05542167150811944,0.4215265706704845,1,148,29.903332420490162,10,50,2000,1.conv1,2,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
0,0.04149673832795647,34.297487735934986,1.4636840469883454,0.041702236023353496,0.2560545465826429,2,312,187.2256880155408,10,50,2000,2.block1,2,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
1,0.04389601506077357,34.01605113449247,1.4209412298720945,0.041702236023353496,0.2560545465826429,2,312,187.2256880155408,10,50,2000,2.block1,2,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
2,0.045249019965464245,32.320449408203835,1.3262957465667509,0.041702236023353496,0.2560545465826429,2,312,187.2256880155408,10,50,2000,2.block1,2,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
3,0.04604137229358633,32.714855873104185,1.359317516373426,0.041702236023353496,0.2560545465826429,2,312,187.2256880155408,10,50,2000,2.block1,2,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
4,0.03924836679277606,35.24050503027698,1.4737585002318474,0.041702236023353496,0.2560545465826429,2,312,187.2256880155408,10,50,2000,2.block1,2,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
5,0.03817086592018006,36.07371465859623,1.53167381547204,0.041702236023353496,0.2560545465826429,2,312,187.2256880155408,10,50,2000,2.block1,2,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
6,0.04670071484935246,32.635982452663555,1.324558673570741,0.041702236023353496,0.2560545465826429,2,312,187.2256880155408,10,50,2000,2.block1,2,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
7,0.04345853247139502,34.03524656211297,1.3580025266187326,0.041702236023353496,0.2560545465826429,2,312,187.2256880155408,10,50,2000,2.block1,2,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
8,0.038804388371662966,35.7713280648964,1.482770097727874,0.041702236023353496,0.2560545465826429,2,312,187.2256880155408,10,50,2000,2.block1,2,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
9,0.03672965925891986,37.99555647918951,1.5770553425151508,0.041702236023353496,0.2560545465826429,2,312,187.2256880155408,10,50,2000,2.block1,2,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
0,0.05884880682137133,28.577770588111758,1.2352896920078063,0.0479902349483248,0.2094454854177837,1,320,233.00888732157415,10,50,2000,3.block2,2,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
1,0.04515545068216004,32.854672569698415,1.3244192334312272,0.0479902349483248,0.2094454854177837,1,320,233.00888732157415,10,50,2000,3.block2,2,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
2,0.047142848283658625,31.92491017775776,1.3152207625477152,0.0479902349483248,0.2094454854177837,1,320,233.00888732157415,10,50,2000,3.block2,2,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
3,0.043267238254395296,34.615237786109724,1.3726666575979996,0.0479902349483248,0.2094454854177837,1,320,233.00888732157415,10,50,2000,3.block2,2,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
4,0.03871438228133046,36.24747987825068,1.4874180410111104,0.0479902349483248,0.2094454854177837,1,320,233.00888732157415,10,50,2000,3.block2,2,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
5,0.04192855015759594,34.689443986264365,1.389777759433676,0.0479902349483248,0.2094454854177837,1,320,233.00888732157415,10,50,2000,3.block2,2,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
6,0.05226297128993451,30.51946275578205,1.3040655572237712,0.0479902349483248,0.2094454854177837,1,320,233.00888732157415,10,50,2000,3.block2,2,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
7,0.05186562858509121,31.17726436845107,1.3211789377355756,0.0479902349483248,0.2094454854177837,1,320,233.00888732157415,10,50,2000,3.block2,2,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
8,0.06177650773495501,26.953155552398815,1.1334493432023136,0.0479902349483248,0.2094454854177837,1,320,233.00888732157415,10,50,2000,3.block2,2,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
9,0.04847137291583013,32.27655846255829,1.342101376664759,0.0479902349483248,0.2094454854177837,1,320,233.00888732157415,10,50,2000,3.block2,2,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
0,0.06429890711406684,26.41688026220555,1.1416879106561235,0.05649457991436182,0.17896436848274253,1,314,207.24059643985953,10,50,2000,4.block3,2,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
1,0.05929295807035328,29.10987582731652,1.2268612768955043,0.05649457991436182,0.17896436848274253,1,314,207.24059643985953,10,50,2000,4.block3,2,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
2,0.0571796500678538,29.050427644700655,1.241211230322773,0.05649457991436182,0.17896436848274253,1,314,207.24059643985953,10,50,2000,4.block3,2,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
3,0.048168947755858386,32.479533844494604,1.3503346007503636,0.05649457991436182,0.17896436848274253,1,314,207.24059643985953,10,50,2000,4.block3,2,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
4,0.051365631623774485,31.421915104396742,1.3156952911535718,0.05649457991436182,0.17896436848274253,1,314,207.24059643985953,10,50,2000,4.block3,2,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
5,0.04865454573455829,31.634576545117447,1.2862650548447814,0.05649457991436182,0.17896436848274253,1,314,207.24059643985953,10,50,2000,4.block3,2,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
6,0.05665342946588896,29.29613338893301,1.2352523518670828,0.05649457991436182,0.17896436848274253,1,314,207.24059643985953,10,50,2000,4.block3,2,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
7,0.06821991640143982,25.74999248297815,1.1230940588461868,0.05649457991436182,0.17896436848274253,1,314,207.24059643985953,10,50,2000,4.block3,2,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
8,0.06829723913102571,26.048019171601183,1.141526140345478,0.05649457991436182,0.17896436848274253,1,314,207.24059643985953,10,50,2000,4.block3,2,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
9,0.05163026900871321,30.462748121383182,1.3183815655614606,0.05649457991436182,0.17896436848274253,1,314,207.24059643985953,10,50,2000,4.block3,2,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
0,0.34727191828465465,5.7642036259950435,0.8090831874256968,0.27130730061681824,0.21294720251299612,1,14,10.537934829790105,10,50,2000,5.block4,2,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
1,0.27820778104189464,7.5161657427664075,0.9460041234276618,0.27130730061681824,0.21294720251299612,1,14,10.537934829790105,10,50,2000,5.block4,2,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
2,0.2552226442260668,7.310351529567955,0.9631879185892902,0.27130730061681824,0.21294720251299612,1,14,10.537934829790105,10,50,2000,5.block4,2,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
3,0.2543311282181245,8.326571111155937,0.890619109199809,0.27130730061681824,0.21294720251299612,1,14,10.537934829790105,10,50,2000,5.block4,2,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
4,0.21068401883010662,8.053181140903423,1.0016724685495262,0.27130730061681824,0.21294720251299612,1,14,10.537934829790105,10,50,2000,5.block4,2,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
5,0.23167932529278745,7.85465935139706,1.0779390439169017,0.27130730061681824,0.21294720251299612,1,14,10.537934829790105,10,50,2000,5.block4,2,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
6,0.2087652952297957,7.759250398449634,0.9895370726134959,0.27130730061681824,0.21294720251299612,1,14,10.537934829790105,10,50,2000,5.block4,2,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
7,0.3587337294014066,6.275963908625336,0.8936904637320581,0.27130730061681824,0.21294720251299612,1,14,10.537934829790105,10,50,2000,5.block4,2,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
8,0.42888710072644964,5.59995040375673,0.8452269811527107,0.27130730061681824,0.21294720251299612,1,14,10.537934829790105,10,50,2000,5.block4,2,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
9,0.28070195349427735,6.969426531208047,0.9306609162227718,0.27130730061681824,0.21294720251299612,1,14,10.537934829790105,10,50,2000,5.block4,2,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
0,0.361165698180378,3.580050593567033,0.814576524330618,0.3559681257471178,0.2512988620334201,1,7,7.424314975738525,10,50,10,6.linear,2,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
1,0.32954983575895974,4.53946689488199,1.1239007180637521,0.3559681257471178,0.2512988620334201,1,7,7.424314975738525,10,50,10,6.linear,2,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
2,0.3395816493790566,4.592765965478673,1.002249551691159,0.3559681257471178,0.2512988620334201,1,7,7.424314975738525,10,50,10,6.linear,2,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
3,0.38739407660147634,4.677220943002692,0.9022700585249542,0.3559681257471178,0.2512988620334201,1,7,7.424314975738525,10,50,10,6.linear,2,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
4,0.3355989691018655,4.793889956116846,1.0772506476652364,0.3559681257471178,0.2512988620334201,1,7,7.424314975738525,10,50,10,6.linear,2,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
5,0.3320185871111996,4.5292988769076095,1.1229335360709471,0.3559681257471178,0.2512988620334201,1,7,7.424314975738525,10,50,10,6.linear,2,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
6,0.26987580044454845,4.8157041921933015,1.09346625855425,0.3559681257471178,0.2512988620334201,1,7,7.424314975738525,10,50,10,6.linear,2,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
7,0.47276491263618436,3.6517590245489693,0.9640973887763545,0.3559681257471178,0.2512988620334201,1,7,7.424314975738525,10,50,10,6.linear,2,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
8,0.469059858215078,3.690346143622591,0.8167155027665204,0.3559681257471178,0.2512988620334201,1,7,7.424314975738525,10,50,10,6.linear,2,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
9,0.3547580433918663,4.253128949200546,1.0099647268994747,0.3559681257471178,0.2512988620334201,1,7,7.424314975738525,10,50,10,6.linear,2,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
0,0.07699611933943719,21.51762777619312,1.2158305225936057,0.0634811329941264,0.41054968381053936,2,70,9.80031346067952,10,50,2000,0.pixels,2,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
1,0.0664847504017746,25.091202548757845,1.342910487416947,0.0634811329941264,0.41054968381053936,2,70,9.80031346067952,10,50,2000,0.pixels,2,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
2,0.05533587220632076,27.818995246385285,1.4595979029682324,0.0634811329941264,0.41054968381053936,2,70,9.80031346067952,10,50,2000,0.pixels,2,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
3,0.04858199124807402,30.142824824033692,1.5206573929198952,0.0634811329941264,0.41054968381053936,2,70,9.80031346067952,10,50,2000,0.pixels,2,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
4,0.055855334404727786,26.74382673858683,1.393924145383931,0.0634811329941264,0.41054968381053936,2,70,9.80031346067952,10,50,2000,0.pixels,2,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
5,0.07058615970720461,24.00751702405031,1.2971352401479688,0.0634811329941264,0.41054968381053936,2,70,9.80031346067952,10,50,2000,0.pixels,2,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
6,0.05946783199078058,26.717895463257683,1.371927676255822,0.0634811329941264,0.41054968381053936,2,70,9.80031346067952,10,50,2000,0.pixels,2,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
7,0.0643498599281305,24.357110416354054,1.2266899997503387,0.0634811329941264,0.41054968381053936,2,70,9.80031346067952,10,50,2000,0.pixels,2,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
8,0.08959483361400723,18.63366457209546,1.0679466822818013,0.0634811329941264,0.41054968381053936,2,70,9.80031346067952,10,50,2000,0.pixels,2,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
9,0.06555016352426933,23.95577051448275,1.2317999434273244,0.0634811329941264,0.41054968381053936,2,70,9.80031346067952,10,50,2000,0.pixels,2,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
0,0.06734361480749335,23.723785201035604,1.1399423088498397,0.05756159008987681,0.43284251254212847,1,147,29.473295285987863,10,50,2000,1.conv1,3,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
1,0.0541547184444368,29.15276819442379,1.3339659733685854,0.05756159008987681,0.43284251254212847,1,147,29.473295285987863,10,50,2000,1.conv1,3,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
2,0.05088094094210319,29.929728805142442,1.4047796313149286,0.05756159008987681,0.43284251254212847,1,147,29.473295285987863,10,50,2000,1.conv1,3,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
3,0.06600655002989664,25.37992683213947,1.3173064541991109,0.05756159008987681,0.43284251254212847,1,147,29.473295285987863,10,50,2000,1.conv1,3,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
4,0.05604215536246163,27.396345087647717,1.287165353947593,0.05756159008987681,0.43284251254212847,1,147,29.473295285987863,10,50,2000,1.conv1,3,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
5,0.06137928278197291,26.505366307805584,1.2165699439759114,0.05756159008987681,0.43284251254212847,1,147,29.473295285987863,10,50,2000,1.conv1,3,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
6,0.054549101473522654,29.041725117482574,1.433446674442507,0.05756159008987681,0.43284251254212847,1,147,29.473295285987863,10,50,2000,1.conv1,3,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
7,0.057992920751919565,28.031762286981415,1.2121861691157174,0.05756159008987681,0.43284251254212847,1,147,29.473295285987863,10,50,2000,1.conv1,3,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
8,0.05701315245165192,26.533384437546037,1.2635934058223364,0.05756159008987681,0.43284251254212847,1,147,29.473295285987863,10,50,2000,1.conv1,3,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
9,0.054474726746285576,29.22502999427988,1.2541756225730019,0.05756159008987681,0.43284251254212847,1,147,29.473295285987863,10,50,2000,1.conv1,3,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
0,0.047752884716029696,30.96559430889898,1.2745513759926765,0.04695076941172637,0.2637397039354199,1,312,188.22322725819657,10,50,2000,2.block1,3,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
1,0.05130249277740435,31.47928555305546,1.2940038571751749,0.04695076941172637,0.2637397039354199,1,312,188.22322725819657,10,50,2000,2.block1,3,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
2,0.050208330994008364,31.503696220759803,1.3228925973947219,0.04695076941172637,0.2637397039354199,1,312,188.22322725819657,10,50,2000,2.block1,3,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
3,0.048323673987974956,32.644019678885606,1.4214363369300032,0.04695076941172637,0.2637397039354199,1,312,188.22322725819657,10,50,2000,2.block1,3,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
4,0.04360415936456008,33.836195492055744,1.3776852119384604,0.04695076941172637,0.2637397039354199,1,312,188.22322725819657,10,50,2000,2.block1,3,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
5,0.043224302277761154,34.028662001597034,1.399398778034517,0.04695076941172637,0.2637397039354199,1,312,188.22322725819657,10,50,2000,2.block1,3,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
6,0.054377024070706964,30.52475541427938,1.3268040670577486,0.04695076941172637,0.2637397039354199,1,312,188.22322725819657,10,50,2000,2.block1,3,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
7,0.04706797057815253,32.85722430164597,1.307382204633074,0.04695076941172637,0.2637397039354199,1,312,188.22322725819657,10,50,2000,2.block1,3,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
8,0.035437111073050004,37.25843166617312,1.587592112105314,0.04695076941172637,0.2637397039354199,1,312,188.22322725819657,10,50,2000,2.block1,3,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
9,0.05549033347397304,29.880694534230994,1.1897678106625345,0.04695076941172637,0.2637397039354199,1,312,188.22322725819657,10,50,2000,2.block1,3,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
0,0.05575366088828747,30.16822681306343,1.2816165181885684,0.047062504011404487,0.2096603871380185,1,320,230.67295286652077,10,50,2000,3.block2,3,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
1,0.0547824899302337,30.180136833228094,1.2707745931209966,0.047062504011404487,0.2096603871380185,1,320,230.67295286652077,10,50,2000,3.block2,3,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
2,0.04731724060324648,31.66967560449286,1.317610955442793,0.047062504011404487,0.2096603871380185,1,320,230.67295286652077,10,50,2000,3.block2,3,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
3,0.041216153378175246,34.68920497483723,1.3926513566691263,0.047062504011404487,0.2096603871380185,1,320,230.67295286652077,10,50,2000,3.block2,3,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
4,0.04536841851710595,32.823326572090444,1.3276834615687247,0.047062504011404487,0.2096603871380185,1,320,230.67295286652077,10,50,2000,3.block2,3,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
5,0.04299062196260686,34.12504590374202,1.4162365335937386,0.047062504011404487,0.2096603871380185,1,320,230.67295286652077,10,50,2000,3.block2,3,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
6,0.04841665279093791,31.492348680862513,1.2869913007968046,0.047062504011404487,0.2096603871380185,1,320,230.67295286652077,10,50,2000,3.block2,3,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
7,0.045970971205279834,32.51852780688812,1.270402437278211,0.047062504011404487,0.2096603871380185,1,320,230.67295286652077,10,50,2000,3.block2,3,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
8,0.04114618595766616,34.57053985789303,1.4180275190268665,0.047062504011404487,0.2096603871380185,1,320,230.67295286652077,10,50,2000,3.block2,3,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
9,0.05295514968136467,30.30381233710483,1.242171921636969,0.047062504011404487,0.2096603871380185,1,320,230.67295286652077,10,50,2000,3.block2,3,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
0,0.06259102396733052,26.969559291863003,1.132220808337386,0.054453500460435934,0.17760095026514824,1,314,205.5545633979832,10,50,2000,4.block3,3,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
1,0.05679284244669373,29.440309058314114,1.2252744015234083,0.054453500460435934,0.17760095026514824,1,314,205.5545633979832,10,50,2000,4.block3,3,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
2,0.05558207013975668,29.62308822942985,1.2408058279999903,0.054453500460435934,0.17760095026514824,1,314,205.5545633979832,10,50,2000,4.block3,3,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
3,0.04565492507957629,33.553764020788925,1.3577021884587612,0.054453500460435934,0.17760095026514824,1,314,205.5545633979832,10,50,2000,4.block3,3,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
4,0.04825528595047444,30.930472849389666,1.274315068120085,0.054453500460435934,0.17760095026514824,1,314,205.5545633979832,10,50,2000,4.block3,3,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
5,0.05013920315877182,30.879016734970598,1.2777563541729762,0.054453500460435934,0.17760095026514824,1,314,205.5545633979832,10,50,2000,4.block3,3,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
6,0.05835060604277389,28.796342242285256,1.2095139972985312,0.054453500460435934,0.17760095026514824,1,314,205.5545633979832,10,50,2000,4.block3,3,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
7,0.06377885633191734,26.128358646825077,1.1178243878695193,0.054453500460435934,0.17760095026514824,1,314,205.5545633979832,10,50,2000,4.block3,3,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
8,0.062033614980148304,26.986013398085696,1.1409558983164607,0.054453500460435934,0.17760095026514824,1,314,205.5545633979832,10,50,2000,4.block3,3,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
9,0.048641350559809206,31.441457368767,1.2876884528334585,0.054453500460435934,0.17760095026514824,1,314,205.5545633979832,10,50,2000,4.block3,3,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
0,0.3578854562118581,5.675071328274705,0.7680940079320977,0.2666453141571413,0.21223735060146628,1,14,10.497740193144832,10,50,2000,5.block4,3,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
1,0.26490306755997817,7.432616230041157,1.0103347139986896,0.2666453141571413,0.21223735060146628,1,14,10.497740193144832,10,50,2000,5.block4,3,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
2,0.24486532764467234,7.703969800487198,0.9251537247013158,0.2666453141571413,0.21223735060146628,1,14,10.497740193144832,10,50,2000,5.block4,3,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
3,0.2358772218461802,8.286958025716569,0.8135017384715495,0.2666453141571413,0.21223735060146628,1,14,10.497740193144832,10,50,2000,5.block4,3,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
4,0.24443909176355985,7.965441572518711,0.946305744631266,0.2666453141571413,0.21223735060146628,1,14,10.497740193144832,10,50,2000,5.block4,3,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
5,0.2531834400256231,7.936131365807484,0.9909763704143076,0.2666453141571413,0.21223735060146628,1,14,10.497740193144832,10,50,2000,5.block4,3,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
